"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","Year_start","end_date","Year_end","count_nu","period","county"
"368185","USGS","361303076363301","CN-089","GW",36.217657,-76.6088345,"S","NAD83",45.8,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-07-23,"1962",1962-07-23,"1962",1,0,"chowan"
"368204","USGS","361303076363301","CN-089","GW",36.217657,-76.6088345,"S","NAD83",45.8,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-07-23,"1962",1962-07-23,"1962",1,0,"chowan"
"368269","USGS","361305076424501","CN-111","GW",36.2182123,-76.71217119,"S","NAD83",5,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-08-02,"1962",1962-08-02,"1962",1,0,NA
"368294","USGS","361305079535501","GU-517 NEAR SUMMERFIELD, NC","GW",36.21819118,-79.8983693,"F","NAD83",870,5,"NGVD29","03030002","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-11-21,"1996",1996-11-21,"1996",1,0,"guilford"
"368331","USGS","361305079535501","GU-517 NEAR SUMMERFIELD, NC","GW",36.21819118,-79.8983693,"F","NAD83",870,5,"NGVD29","03030002","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-11-21,"1996",1996-11-21,"1996",1,0,"guilford"
"368367","USGS","361307079110401","OR-116","GW",36.2187833,-79.1844861,"5","NAD83",735,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-01-06,"1999",1999-01-06,"1999",1,0,"orange"
"368392","USGS","361307079110401","OR-116","GW",36.2187833,-79.1844861,"5","NAD83",735,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-01-06,"1999",1999-01-06,"1999",1,0,"orange"
"368435","USGS","361310077454601","UNNAMED TRIB TO JACKET SWAMP NEAR ENFIELD, NC","ST",36.2195962,-77.76247669,"M","NAD83",120,5,"NGVD29","03020102","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2000-04-10,"2000",2000-04-10,"2000",1,0,"halifax"
"368486","USGS","361310077454601","UNNAMED TRIB TO JACKET SWAMP NEAR ENFIELD, NC","ST",36.2195962,-77.76247669,"M","NAD83",120,5,"NGVD29","03020102","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2000-04-10,"2000",2000-04-10,"2000",1,0,"halifax"
"368555","USGS","361310078022301","WR-153 T WILLIAMS","GW",36.21959496,-78.039433,"S","NAD83",211,1.6,"NAVD88","03020102","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-07-26,"1962",1962-07-26,"1962",1,0,"warren"
"368676","USGS","361320076281501","PR-015 PERQUIMANS CO SCH","GW",36.2223795,-76.4704969,"S","NAD83",14,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-08-31,"1962",1962-08-31,"1962",1,0,"perquimans"
"368695","USGS","361320076281501","PR-015 PERQUIMANS CO SCH","GW",36.2223795,-76.4704969,"S","NAD83",14,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-08-31,"1962",1962-08-31,"1962",1,0,"perquimans"
"368712","USGS","361320077072001","BE-011","GW",36.22237835,-77.1219062,"S","NAD83",68,1.6,"NAVD88","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1955-09-27,"1955",1955-09-27,"1955",1,0,"bertie"
"368732","USGS","361320077072001","BE-011","GW",36.22237835,-77.1219062,"S","NAD83",68,1.6,"NAVD88","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1955-09-27,"1955",1955-09-27,"1955",1,0,"bertie"
"368759","USGS","361322080391801","YD-201 PIEDMONT MAS 37","GW",36.22277778,-80.655,"S","NAD83",993,10,"NGVD29","03040101","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2007-08-22,"2007",2007-08-22,"2007",1,0,"yadkin"
"368910","USGS","361322080391801","YD-201 PIEDMONT MAS 37","GW",36.22277778,-80.655,"S","NAD83",993,10,"NGVD29","03040101","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2007-08-22,"2007",2007-08-22,"2007",1,0,"yadkin"
"369019","USGS","361324076413701","CN-107","GW",36.22349004,-76.6932818,"S","NAD83",25,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,NA
"369036","USGS","361324076413701","CN-107","GW",36.22349004,-76.6932818,"S","NAD83",25,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,NA
"369079","USGS","361327081354601","WT-097","GW",36.22416667,-81.5961111,"S","NAD83",3230,2,"NGVD29","05050001","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1997-07-02,"1997",1997-07-02,"1997",1,0,"watauga"
"369229","USGS","361327081354601","WT-097","GW",36.22416667,-81.5961111,"S","NAD83",3230,2,"NGVD29","05050001","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1997-07-02,"1997",1997-07-02,"1997",1,0,"watauga"
"369336","USGS","361329079105401","OR-004","GW",36.22486045,-79.1814049,"S","NAD83",725,1.6,"NAVD88","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-12-18,"1962",1962-12-18,"1962",1,0,"orange"
"369355","USGS","361329079105401","OR-004","GW",36.22486045,-79.1814049,"S","NAD83",725,1.6,"NAVD88","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-12-18,"1962",1962-12-18,"1962",1,0,"orange"
"369365","USGS","361330076384001","CN-080","GW",36.2251568,-76.6441136,"S","NAD83",34,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-07-23,"1962",1962-07-23,"1962",1,0,"chowan"
"369383","USGS","361330076384001","CN-080","GW",36.2251568,-76.6441136,"S","NAD83",34,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-07-23,"1962",1962-07-23,"1962",1,0,"chowan"
"369466","USGS","361333079483501","GU-522 NEAR SCALESVILLE, NC","GW",36.22596864,-79.8094777,"F","NAD83",770,5,"NGVD29","03030002","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-12-04,"1996",1996-12-04,"1996",1,0,"guilford"
"369503","USGS","361333079483501","GU-522 NEAR SCALESVILLE, NC","GW",36.22596864,-79.8094777,"F","NAD83",770,5,"NGVD29","03030002","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-12-04,"1996",1996-12-04,"1996",1,0,"guilford"
"369562","USGS","361335077483101","ROCKY SWAMP NEAR RINGWOOD, NC","ST",36.22638889,-77.8086111,"T","NAD83",130,5,"NGVD29","03020102","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2000-04-10,"2000",2000-04-10,"2000",1,0,"halifax"
"369610","USGS","361335077483101","ROCKY SWAMP NEAR RINGWOOD, NC","ST",36.22638889,-77.8086111,"T","NAD83",130,5,"NGVD29","03020102","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2000-04-10,"2000",2000-04-10,"2000",1,0,"halifax"
"369675","USGS","361336076391301","CN-077","GW",36.2268234,-76.6532805,"S","NAD83",31,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,"chowan"
"369692","USGS","361336076391301","CN-077","GW",36.2268234,-76.6532805,"S","NAD83",31,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,"chowan"
"369739","USGS","361340076421901","CN-108","GW",36.22793438,-76.70494888,"S","NAD83",6,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1965-03-14,"1965",1965-03-14,"1965",1,0,NA
"369760","USGS","361340076421901","CN-108","GW",36.22793438,-76.70494888,"S","NAD83",6,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1965-03-14,"1965",1965-03-14,"1965",1,0,NA
"369776","USGS","361340076561501","BE-021","GW",36.22793417,-76.9371783,"S","NAD83",NA,NA,NA,"03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1955-09-27,"1955",1955-09-27,"1955",1,0,"bertie"
"369796","USGS","361340076561501","BE-021","GW",36.22793417,-76.9371783,"S","NAD83",NA,NA,NA,"03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1955-09-27,"1955",1955-09-27,"1955",1,0,"bertie"
"369821","USGS","361341079023201","OR-107","GW",36.22812778,-79.0422278,"5","NAD83",655,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1998-12-14,"1998",1998-12-14,"1998",1,0,"orange"
"369847","USGS","361341079023201","OR-107","GW",36.22812778,-79.0422278,"5","NAD83",655,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1998-12-14,"1998",1998-12-14,"1998",1,0,"orange"
"369899","USGS","361349080414901","YD-203 NR BOONVILLE, NC MAFIC GNEISS","GW",36.230225,-80.6995306,"U","NAD83",1040,10,"NAVD88","03040101","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2014-08-20,"2014",2014-08-20,"2014",1,0,"yadkin"
"370231","USGS","361349080414901","YD-203 NR BOONVILLE, NC MAFIC GNEISS","GW",36.230225,-80.6995306,"U","NAD83",1040,10,"NAVD88","03040101","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2014-08-20,"2014",2014-08-20,"2014",1,0,"yadkin"
"370339","USGS","361350076195501","PR-046 F WILSON","GW",36.23071295,-76.3316036,"S","NAD83",11,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-05-16,"1962",1962-05-16,"1962",1,0,"perquimans"
"370357","USGS","361350076195501","PR-046 F WILSON","GW",36.23071295,-76.3316036,"S","NAD83",11,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-05-16,"1962",1962-05-16,"1962",1,0,"perquimans"
"370423","USGS","361354078493201","DR-007","GW",36.23180986,-78.82528369,"S","NAD83",522,1.6,"NAVD88","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1963-01-04,"1963",1963-01-04,"1963",1,0,"person"
"370443","USGS","361354079141201","OR-117","GW",36.23191389,-79.2366056,"5","NAD83",690,5,"NGVD29","03010104","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-01-06,"1999",1999-01-06,"1999",1,0,"orange"
"370482","USGS","361354079141201","OR-117","GW",36.23191389,-79.2366056,"5","NAD83",690,5,"NGVD29","03010104","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-01-06,"1999",1999-01-06,"1999",1,0,"orange"
"370513","USGS","361355079261601","AM-221 PIEDMONT MAS 18","GW",36.23194444,-79.4377778,"S","NAD83",244,1,"NAVD88","03030002","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2007-08-06,"2007",2007-08-06,"2007",1,0,"alamance"
"370665","USGS","361355079261601","AM-221 PIEDMONT MAS 18","GW",36.23194444,-79.4377778,"S","NAD83",244,1,"NAVD88","03030002","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2007-08-06,"2007",2007-08-06,"2007",1,0,"alamance"
"370803","USGS","361405076085501","PK-118 CRRL AND VINCT BROS","GW",36.23488034,-76.1482631,"S","NAD83",4,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1960-06-09,"1960",1960-06-09,"1960",1,0,"pasquotank"
"370822","USGS","361405076085501","PK-118 CRRL AND VINCT BROS","GW",36.23488034,-76.1482631,"S","NAD83",4,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1960-06-09,"1960",1960-06-09,"1960",1,0,"pasquotank"
"370900","USGS","361411080174801","FO-003 RURAL HALL SAN","GW",36.23652689,-80.2964395,"S","NAD83",955,1.6,"NAVD88","03010103","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1947-08-19,"1947",1947-08-19,"1947",1,0,"forsyth"
"370916","USGS","361411080174801","FO-003 RURAL HALL SAN","GW",36.23652689,-80.2964395,"S","NAD83",955,1.6,"NAVD88","03010103","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1947-08-19,"1947",1947-08-19,"1947",1,0,"forsyth"
"370930","USGS","361412076392301","CN-070 CHOWAN COUNTY","GW",36.2368232,-76.6560585,"S","NAD83",28,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1955-09-27,"1955",1965-08-18,"1965",2,3613,"chowan"
"370951","USGS","361412076392301","CN-070 CHOWAN COUNTY","GW",36.2368232,-76.6560585,"S","NAD83",28,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1955-09-27,"1955",1965-08-18,"1965",2,3613,"chowan"
"371016","USGS","361413078581201","OR-106","GW",36.2370333,-78.9701361,"5","NAD83",648,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1998-12-14,"1998",1998-12-14,"1998",1,0,"person"
"371055","USGS","361413078581201","OR-106","GW",36.2370333,-78.9701361,"5","NAD83",648,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1998-12-14,"1998",1998-12-14,"1998",1,0,"person"
"371137","USGS","361420077111407","BE-080 NC-154 ROXOBEL RS SURFICIAL","GW",36.23916667,-77.1869444,"S","NAD83",74,1,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-05-14,"2002",2014-04-28,"2014",2,4367,"hertford"
"371285","USGS","361420077111407","BE-080 NC-154 ROXOBEL RS SURFICIAL","GW",36.23916667,-77.1869444,"S","NAD83",74,1,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-05-14,"2002",2014-04-28,"2014",2,4367,"hertford"
"371449","USGS","361430079572001","GU-516 NEAR STOKESDALE, NC","GW",36.2418024,-79.9553156,"F","NAD83",895,5,"NGVD29","03030002","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1996-11-21,"1996",1996-11-21,"1996",1,0,"guilford"
"371486","USGS","361430079572001","GU-516 NEAR STOKESDALE, NC","GW",36.2418024,-79.9553156,"F","NAD83",895,5,"NGVD29","03030002","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1996-11-21,"1996",1996-11-21,"1996",1,0,"guilford"
"371597","USGS","361440076185001","PK-071 T MASTON","GW",36.2446016,-76.3135476,"S","NAD83",9,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1970-05-17,"1970",1970-05-17,"1970",1,0,"pasquotank"
"371616","USGS","361440076185001","PK-071 T MASTON","GW",36.2446016,-76.3135476,"S","NAD83",9,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1970-05-17,"1970",1970-05-17,"1970",1,0,"pasquotank"
"371632","USGS","361440076291001","PR-014 J A WINSLOW","GW",36.2446012,-76.4857754,"S","NAD83",14,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-03-06,"1962",1962-03-06,"1962",1,0,"perquimans"
"371639","USGS","361440076291001","PR-014 J A WINSLOW","GW",36.2446012,-76.4857754,"S","NAD83",14,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-03-06,"1962",1962-03-06,"1962",1,0,"perquimans"
"371773","USGS","361507078173001","FR-002 J C WOODARD","GW",36.25209246,-78.2913835,"S","NAD83",NA,NA,NA,"03020101","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-07-24,"1962",1962-07-24,"1962",1,0,"franklin"
"371793","USGS","361507078173001","FR-002 J C WOODARD","GW",36.25209246,-78.2913835,"S","NAD83",NA,NA,NA,"03020101","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-07-24,"1962",1962-07-24,"1962",1,0,"franklin"
"371831","USGS","361518077560001","HA-104 HOLLISTER SCH","GW",36.25515075,-77.9330404,"S","NAD83",NA,NA,NA,"03020102","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1941-10-27,"1941",1941-10-27,"1941",1,0,"halifax"
"371837","USGS","361518077560001","HA-104 HOLLISTER SCH","GW",36.25515075,-77.9330404,"S","NAD83",NA,NA,NA,"03020102","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1941-10-27,"1941",1941-10-27,"1941",1,0,"halifax"
"371902","USGS","361524076343401","CN-055","GW",36.256823,-76.5757785,"S","NAD83",47,5,"NGVD29","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,"chowan"
"371920","USGS","361524076343401","CN-055","GW",36.256823,-76.5757785,"S","NAD83",47,5,"NGVD29","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,"chowan"
"371936","USGS","361525076095501","ELIZABETH CITY, NC","GW",36.25710217,-76.16493079,"S","NAD83",6,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-09-01,"1961",1961-09-01,"1961",1,0,"pasquotank"
"371954","USGS","361525076095501","ELIZABETH CITY, NC","GW",36.25710217,-76.16493079,"S","NAD83",6,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-09-01,"1961",1961-09-01,"1961",1,0,"pasquotank"
"371994","USGS","361531076391501","CN-060","GW",36.2587673,-76.6538366,"S","NAD83",31.8,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1963-07-12,"1963",1963-07-12,"1963",1,0,"chowan"
"372012","USGS","361531076391501","CN-060","GW",36.2587673,-76.6538366,"S","NAD83",31.8,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1963-07-12,"1963",1963-07-12,"1963",1,0,"chowan"
"372056","USGS","361533077015901","HF-066 B EARLEY","GW",36.25932258,-77.03273728,"S","NAD83",62,1.6,"NAVD88","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1953-10-08,"1953",1953-10-08,"1953",1,0,"hertford"
"372072","USGS","361533077015901","HF-066 B EARLEY","GW",36.25932258,-77.03273728,"S","NAD83",62,1.6,"NAVD88","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1953-10-08,"1953",1953-10-08,"1953",1,0,"hertford"
"372095","USGS","361540076102001","PK-124 US COAST GUARD","GW",36.2612687,-76.17187559,"S","NAD83",8,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-09-18,"1961",1961-09-18,"1961",1,0,"pasquotank"
"372114","USGS","361540076102001","PK-124 US COAST GUARD","GW",36.2612687,-76.17187559,"S","NAD83",8,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-09-18,"1961",1961-09-18,"1961",1,0,"pasquotank"
"372141","USGS","361540079123001","CS-145 PIEDMONT MAS 17","GW",36.2611111,-79.2083333,"S","NAD83",215,1,"NAVD88","03010104","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2007-08-02,"2007",2007-08-02,"2007",1,0,"caswell"
"372291","USGS","361540079123001","CS-145 PIEDMONT MAS 17","GW",36.2611111,-79.2083333,"S","NAD83",215,1,"NAVD88","03010104","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2007-08-02,"2007",2007-08-02,"2007",1,0,"caswell"
"372397","USGS","361542076391201","CN-059","GW",36.2618228,-76.6530033,"S","NAD83",34,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1963-07-12,"1963",1963-07-12,"1963",1,0,"chowan"
"372415","USGS","361542076391201","CN-059","GW",36.2618228,-76.6530033,"S","NAD83",34,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1963-07-12,"1963",1963-07-12,"1963",1,0,"chowan"
"372431","USGS","361545076103001","PK-123 US COAST GUARD","GW",36.26265755,-76.1746535,"S","NAD83",7,1.6,"NAVD88","03010205","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1960-06-14,"1960",1960-06-14,"1960",1,0,"pasquotank"
"372450","USGS","361545076103001","PK-123 US COAST GUARD","GW",36.26265755,-76.1746535,"S","NAD83",7,1.6,"NAVD88","03010205","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1960-06-14,"1960",1960-06-14,"1960",1,0,"pasquotank"
"372512","USGS","361558076573901","HF-065 HIGHWAY PATROL","GW",36.266267,-76.96051299,"S","NAD83",NA,NA,NA,"03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1955-11-04,"1955",1957-03-31,"1957",3,513,"hertford"
"372534","USGS","361558076573901","HF-065 HIGHWAY PATROL","GW",36.266267,-76.96051299,"S","NAD83",NA,NA,NA,"03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1955-11-04,"1955",1957-03-31,"1957",3,513,"hertford"
"372548","USGS","361558078443301","GV-093","GW",36.26625507,-78.7422264,"S","NAD83",513,1.6,"NAVD88","03020101","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-12-14,"1961",1961-12-14,"1961",1,0,"granville"
"372567","USGS","361558078443301","GV-093","GW",36.26625507,-78.7422264,"S","NAD83",513,1.6,"NAVD88","03020101","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-12-14,"1961",1961-12-14,"1961",1,0,"granville"
"372593","USGS","361559077062501","HF-093 E21-V1","GW",36.26654454,-77.1066285,"F","NAD83",58,2.5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1994-09-03,"1994",1994-09-03,"1994",1,0,"hertford"
"372727","USGS","361559077062501","HF-093 E21-V1","GW",36.26654454,-77.1066285,"F","NAD83",58,2.5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1994-09-03,"1994",1994-09-03,"1994",1,0,"hertford"
"372822","USGS","361602078205401","VA-108 S G SATTERWHITE","GW",36.2673696,-78.3480514,"S","NAD83",477,1.6,"NAVD88","03020101","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-02-13,"1962",1962-02-13,"1962",1,0,"vance"
"372842","USGS","361602078205401","VA-108 S G SATTERWHITE","GW",36.2673696,-78.3480514,"S","NAD83",477,1.6,"NAVD88","03020101","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-02-13,"1962",1962-02-13,"1962",1,0,"vance"
"372866","USGS","361603077062101","HF-102 E21S1 LU-21 NR AULANDER, NC SURFICAL","GW",36.26749444,-77.1059583,"H","NAD83",57.83,0.01,"NAVD88","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2014-05-01,"2014",2014-05-01,"2014",1,0,"hertford"
"372920","USGS","361603077062101","HF-102 E21S1 LU-21 NR AULANDER, NC SURFICAL","GW",36.26749444,-77.1059583,"H","NAD83",57.83,0.01,"NAVD88","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2014-05-01,"2014",2014-05-01,"2014",1,0,"hertford"
"372945","USGS","361603078134601","WR-140 G E CHEEK","GW",36.26764825,-78.2291599,"S","NAD83",345,1.6,"NAVD88","03020102","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-07-25,"1962",1962-07-25,"1962",1,0,"warren"
"372964","USGS","361603078134601","WR-140 G E CHEEK","GW",36.26764825,-78.2291599,"S","NAD83",345,1.6,"NAVD88","03020102","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-07-25,"1962",1962-07-25,"1962",1,0,"warren"
"372977","USGS","361604076400001","CN-041","GW",36.2679338,-76.6663373,"S","NAD83",26,5,"NGVD29","03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,NA
"372995","USGS","361604076400001","CN-041","GW",36.2679338,-76.6663373,"S","NAD83",26,5,"NGVD29","03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1962-06-13,"1962",1962-06-13,"1962",1,0,NA
"373038","USGS","361607077172701","NO-098 RICH SQUARE MUN","GW",36.2687663,-77.2905229,"S","NAD83",NA,NA,NA,"03010203","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1942-03-28,"1942",1942-03-28,"1942",1,0,"northampton"
"373050","USGS","361607077172701","NO-098 RICH SQUARE MUN","GW",36.2687663,-77.2905229,"S","NAD83",NA,NA,NA,"03010203","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1942-03-28,"1942",1942-03-28,"1942",1,0,"northampton"
"373103","USGS","361609077163301","NO-101 COAL AND ICE CO","GW",36.2693219,-77.2755225,"S","NAD83",71,1.6,"NAVD88","03010204","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1964-07-17,"1964",1964-07-17,"1964",1,0,"northampton"
